Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Alerta,Significancia,Tipo de Origen,Fuente
1543690653889,2.6,2.2,"17 km NW of Susitna, Alaska",61.6692,-150.7066,earthquake,reviewed,0,,104,,ak
1543689119458,3.5,31.6,"6 km N of Point MacKenzie, Alaska",61.4215,-149.9873,earthquake,reviewed,0,,190,,ak
1543688806081,2.9,28.8,"4 km S of Big Lake, Alaska",61.4827,-149.9637,earthquake,reviewed,0,,129,,ak
1543688363199,2.6,25.5,"3 km SSE of Big Lake, Alaska",61.4879,-149.9288,earthquake,reviewed,0,,104,,ak
1543687822699,2.5,29.3,"5 km SW of Point MacKenzie, Alaska",61.329,-150.0688,earthquake,reviewed,0,,96,,ak
1543687487422,2.6,35.8,"5 km SSW of Big Lake, Alaska",61.4701,-149.9876,earthquake,reviewed,0,,104,,ak
1543686949088,2.8,25.7,"9 km N of Point MacKenzie, Alaska",61.44,-149.9583,earthquake,reviewed,0,,121,,ak
1543686576298,3.4,41.4,"5 km S of Big Lake, Alaska",61.4767,-149.938,earthquake,reviewed,0,,186,,ak
1543685794525,2.8,37.9,"4 km WSW of Point MacKenzie, Alaska",61.3445,-150.0489,earthquake,reviewed,0,,121,,ak
1543685778967,2.8,29.4,"5 km N of Point MacKenzie, Alaska",61.4104,-149.9764,earthquake,reviewed,0,,121,,ak
1543685761901,2.8,47.4,"10 km WSW of Big Lake, Alaska",61.4966,-150.1431,earthquake,automatic,0,,121,,ak
1543685472858,2.6,31.4,"5 km NW of Point MacKenzie, Alaska",61.3937,-150.0601,earthquake,reviewed,0,,104,,ak
1543684175360,2.5,29.9,"4 km SSE of Big Lake, Alaska",61.4817,-149.9184,earthquake,reviewed,0,,96,,ak
1543684151551,2.9,82.5,"8 km NNE of Susitna North, Alaska",62.2321,-149.8062,earthquake,automatic,0,,129,,ak
1543682781635,2.7,29.4,"6 km NNE of Point MacKenzie, Alaska",61.4176,-149.9421,earthquake,reviewed,0,,112,,ak
1543682693034,3.0,37.5,"2 km SE of Big Lake, Alaska",61.5022,-149.9247,earthquake,reviewed,0,,138,,ak
1543682446140,3.5,35.4,"4 km SW of Point MacKenzie, Alaska",61.3272,-150.0395,earthquake,reviewed,0,,189,,ak
1543680299150,3.9,47.6,"5 km ENE of Big Lake, Alaska",61.542,-149.8522,earthquake,reviewed,0,green,265,,ak
1543680067788,4.0,34.5,"4 km WSW of Point MacKenzie, Alaska",61.3376,-150.0499,earthquake,reviewed,0,green,258,,ak
1543679786732,2.6,28.9,"3 km SSE of Big Lake, Alaska",61.4912,-149.9259,earthquake,reviewed,0,,104,,ak
1543679774316,2.9,89.7,"25 km ESE of Susitna North, Alaska",62.0717,-149.4055,earthquake,automatic,0,,129,,ak
1543679125714,2.9,24.9,"3 km WSW of Point MacKenzie, Alaska",61.3444,-150.0354,earthquake,reviewed,0,,129,,ak
1543678109220,2.5,25.1,"8 km NNW of Point MacKenzie, Alaska",61.4336,-150.0105,earthquake,reviewed,0,,96,,ak
1543678098779,2.5,48.7,"1 km S of Big Lake, Alaska",61.506,-149.9516,earthquake,reviewed,0,,96,,ak
1543677710841,2.8,30.4,"4 km NW of Point MacKenzie, Alaska",61.3877,-150.0279,earthquake,reviewed,0,,121,,ak
1543677139794,2.5,26.1,"4 km N of Point MacKenzie, Alaska",61.3962,-149.968,earthquake,reviewed,0,,96,,ak
1543675735902,2.9,35.6,"5 km S of Big Lake, Alaska",61.4766,-149.9699,earthquake,reviewed,0,,130,,ak
1543675589679,2.6,25.0,"5 km SSE of Big Lake, Alaska",61.4764,-149.9219,earthquake,reviewed,0,,104,,ak
1543672471074,2.9,36.8,"1 km ESE of Big Lake, Alaska",61.5155,-149.9342,earthquake,reviewed,0,,129,,ak
1543672401503,3.9,37.6,"1 km SSW of Big Lake, Alaska",61.5043,-149.9628,earthquake,reviewed,0,,247,,ak
1543672370092,3.7,34.0,"7 km NW of Point MacKenzie, Alaska",61.4012,-150.0782,earthquake,reviewed,0,,211,,ak
1543671959100,3.0,29.2,"5 km WNW of Point MacKenzie, Alaska",61.3778,-150.0714,earthquake,reviewed,0,,138,,ak
1543670398310,2.9,35.4,"3 km SSE of Big Lake, Alaska",61.4931,-149.9208,earthquake,reviewed,0,,129,,ak
1543670380895,2.9,32.3,"5 km W of Point MacKenzie, Alaska",61.358,-150.0894,earthquake,reviewed,0,,129,,ak
1543669969159,2.5,47.2,"1 km W of Point MacKenzie, Alaska",61.3591,-150.0104,earthquake,reviewed,0,,96,,ak
1543669529683,2.8,31.4,"6 km SSE of Big Lake, Alaska",61.4646,-149.9297,earthquake,reviewed,0,,121,,ak
1543669468640,2.5,42.9,"5 km S of Big Lake, Alaska",61.4771,-149.9394,earthquake,reviewed,0,,96,,ak
1543669229313,2.6,36.6,"7 km NW of Point MacKenzie, Alaska",61.4011,-150.0836,earthquake,reviewed,0,,104,,ak
1543668430577,3.0,36.2,"2 km SE of Big Lake, Alaska",61.5052,-149.9144,earthquake,reviewed,0,,138,,ak
1543668293695,4.5,34.4,"6 km SSE of Big Lake, Alaska",61.4731,-149.8976,earthquake,reviewed,1,green,340,,ak
1543666114262,2.6,26.5,"8 km NW of Point MacKenzie, Alaska",61.4092,-150.0885,earthquake,reviewed,0,,104,,ak
1543665569706,3.3,31.0,"5 km SSE of Big Lake, Alaska",61.4793,-149.9079,earthquake,reviewed,0,,168,,ak
1543665308824,4.1,40.6,"1 km SW of Point MacKenzie, Alaska",61.3509,-149.9947,earthquake,reviewed,0,green,278,,ak
1543665225030,3.0,40.2,"2 km S of Point MacKenzie, Alaska",61.3352,-149.9838,earthquake,reviewed,0,,138,,ak
1543664430371,2.5,29.0,"3 km NNW of Point MacKenzie, Alaska",61.3871,-150.0123,earthquake,reviewed,0,,96,,ak
1543663771664,2.5,42.2,"0 km ENE of Point MacKenzie, Alaska",61.3605,-149.9711,earthquake,reviewed,0,,96,,ak
1543663690444,3.6,35.6,"3 km SE of Big Lake, Alaska",61.494,-149.9139,earthquake,reviewed,0,,199,,ak
1543662895541,2.5,37.5,"1 km WSW of Point MacKenzie, Alaska",61.3517,-150.0051,earthquake,reviewed,0,,96,,ak
1543662707367,2.5,45.3,"0 km ESE of Point MacKenzie, Alaska",61.3573,-149.9627,earthquake,reviewed,0,,96,,ak
1543662694048,2.5,30.0,"9 km NNE of Point MacKenzie, Alaska",61.4341,-149.9092,earthquake,reviewed,0,,96,,ak
1543662437535,2.7,37.0,"8 km NW of Point MacKenzie, Alaska",61.4137,-150.0866,earthquake,reviewed,0,,112,,ak
1543662405876,2.5,46.2,"7 km NW of Point MacKenzie, Alaska",61.4115,-150.0659,earthquake,reviewed,0,,96,,ak
1543661410180,2.6,33.1,"3 km W of Point MacKenzie, Alaska",61.3631,-150.0491,earthquake,reviewed,0,,104,,ak
1543661202925,2.5,30.8,"5 km SSE of Big Lake, Alaska",61.4767,-149.9159,earthquake,reviewed,0,,96,,ak
1543660928461,2.5,33.0,"3 km NW of Point MacKenzie, Alaska",61.3787,-150.0349,earthquake,reviewed,0,,96,,ak
1543660784767,2.6,27.1,"7 km WNW of Point MacKenzie, Alaska",61.3876,-150.0987,earthquake,reviewed,0,,104,,ak
1543660751328,2.5,32.8,"3 km WNW of Point MacKenzie, Alaska",61.3727,-150.0279,earthquake,reviewed,0,,96,,ak
1543660477623,2.5,28.5,"8 km ENE of Point MacKenzie, Alaska",61.3954,-149.8419,earthquake,reviewed,0,,96,,ak
1543660181423,2.9,42.0,"0 km ENE of Point MacKenzie, Alaska",61.3622,-149.9704,earthquake,reviewed,0,,129,,ak
1543659834768,2.9,31.5,"5 km NW of Point MacKenzie, Alaska",61.3971,-150.0587,earthquake,reviewed,0,,129,,ak
1543659796076,2.8,31.1,"9 km SSW of Big Lake, Alaska",61.4507,-150.0371,earthquake,reviewed,0,,121,,ak
1543659511052,3.4,33.5,"6 km W of Point MacKenzie, Alaska",61.3564,-150.0934,earthquake,reviewed,0,,178,,ak
1543659494442,3.0,47.2,"7 km S of Big Lake, Alaska",61.4567,-149.958,earthquake,reviewed,0,,138,,ak
1543659269262,2.6,57.8,"5 km NW of Point MacKenzie, Alaska",61.3919,-150.0485,earthquake,reviewed,0,,104,,ak
1543659235369,3.2,9.1,"56 km SSE of Denali National Park, Alaska",63.048,-151.4889,earthquake,reviewed,0,,158,,ak
1543658042652,2.5,30.9,"7 km SW of Big Lake, Alaska",61.4704,-150.0386,earthquake,reviewed,0,,96,,ak
1543658032616,2.5,39.8,"1 km S of Big Lake, Alaska",61.5049,-149.9561,earthquake,reviewed,0,,96,,ak
1543657534176,2.6,28.6,"6 km NW of Point MacKenzie, Alaska",61.4072,-150.048,earthquake,reviewed,0,,104,,ak
1543657370319,2.6,31.5,"7 km SSE of Big Lake, Alaska",61.4567,-149.8918,earthquake,reviewed,0,,104,,ak
1543656336258,2.8,36.7,"6 km NW of Point MacKenzie, Alaska",61.4072,-150.0571,earthquake,reviewed,0,,121,,ak
1543655929091,2.8,38.0,"1 km SE of Big Lake, Alaska",61.5124,-149.9291,earthquake,reviewed,0,,121,,ak
1543655902667,2.8,36.6,"4 km S of Big Lake, Alaska",61.4798,-149.9468,earthquake,reviewed,0,,121,,ak
1543655717079,2.5,26.9,"8 km S of Big Lake, Alaska",61.4421,-149.9446,earthquake,reviewed,0,,96,,ak
1543655524179,3.7,34.0,"3 km NNW of Point MacKenzie, Alaska",61.3869,-150.0071,earthquake,reviewed,0,,229,,ak
1543655067268,3.5,37.7,"0 km WSW of Point MacKenzie, Alaska",61.3586,-149.9826,earthquake,reviewed,0,,189,,ak
1543654555502,3.5,39.7,"6 km S of Big Lake, Alaska",61.462,-149.9478,earthquake,reviewed,0,,188,,ak
1543654395319,2.8,31.7,"5 km W of Point MacKenzie, Alaska",61.3532,-150.0805,earthquake,reviewed,0,,121,,ak
1543653324111,2.8,38.2,"6 km NNE of Point MacKenzie, Alaska",61.408,-149.9165,earthquake,reviewed,0,,121,,ak
1543652686026,2.7,37.7,"6 km NNW of Point MacKenzie, Alaska",61.4097,-150.0229,earthquake,reviewed,0,,112,,ak
1543652508440,3.4,32.1,"8 km S of Big Lake, Alaska",61.4466,-149.9403,earthquake,reviewed,0,,178,,ak
1543652469515,3.5,32.6,"7 km SSW of Big Lake, Alaska",61.4594,-149.9873,earthquake,reviewed,0,,194,,ak
1543652441621,2.8,35.3,"3 km SE of Big Lake, Alaska",61.4948,-149.9102,earthquake,reviewed,0,,121,,ak
1543652397218,3.0,44.9,"5 km S of Big Lake, Alaska",61.4711,-149.9389,earthquake,reviewed,0,,138,,ak
1543652387752,2.8,36.7,"5 km S of Big Lake, Alaska",61.475,-149.9682,earthquake,reviewed,0,,121,,ak
1543651811456,3.0,25.0,"8 km NNE of Point MacKenzie, Alaska",61.4307,-149.9409,earthquake,reviewed,0,,138,,ak
1543651368973,3.9,45.0,"6 km SSE of Point MacKenzie, Alaska",61.3029,-149.9375,earthquake,reviewed,0,,235,,ak
1543651042619,5.1,42.9,"0 km SW of Point MacKenzie, Alaska",61.3548,-149.9913,earthquake,reviewed,1,green,536,,ak
1543650242307,2.9,35.7,"7 km SSW of Big Lake, Alaska",61.4524,-149.9908,earthquake,reviewed,0,,129,,ak
1543650060007,2.5,36.9,"8 km SSE of Big Lake, Alaska",61.4515,-149.9095,earthquake,reviewed,0,,96,,ak
1543650033202,2.5,41.0,"3 km SSE of Big Lake, Alaska",61.4903,-149.9277,earthquake,reviewed,0,,96,,ak
1543649705634,3.6,33.7,"6 km SSE of Big Lake, Alaska",61.4701,-149.8995,earthquake,reviewed,0,,199,,ak
1543649670684,2.8,39.9,"6 km NW of Point MacKenzie, Alaska",61.4027,-150.0559,earthquake,reviewed,0,,121,,ak
1543649412285,2.5,30.0,"5 km SSE of Big Lake, Alaska",61.4799,-149.9184,earthquake,reviewed,0,,96,,ak
1543649380693,2.5,34.3,"4 km WNW of Point MacKenzie, Alaska",61.3787,-150.0607,earthquake,reviewed,0,,96,,ak
1543649133321,2.5,31.4,"7 km NNE of Point MacKenzie, Alaska",61.4232,-149.9206,earthquake,reviewed,0,,96,,ak
1543649114201,2.5,34.7,"3 km SE of Big Lake, Alaska",61.5001,-149.894,earthquake,reviewed,0,,96,,ak
1543649004124,2.8,42.5,"3 km S of Big Lake, Alaska",61.4896,-149.952,earthquake,reviewed,0,,121,,ak
1543648903367,3.0,41.6,"3 km SSE of Big Lake, Alaska",61.4891,-149.9384,earthquake,reviewed,0,,138,,ak
1543648057990,5.0,51.3,"4 km SSE of Big Lake, Alaska",61.4833,-149.9362,earthquake,reviewed,1,green,433,,ak
1543648049672,4.3,32.7,"6 km S of Big Lake, Alaska",61.4664,-149.9676,earthquake,reviewed,0,green,286,,ak
1543647985575,2.9,30.5,"0 km SW of Point MacKenzie, Alaska",61.3546,-149.9912,earthquake,reviewed,0,,129,,ak
1543647911426,3.3,38.1,"4 km S of Big Lake, Alaska",61.482,-149.9386,earthquake,reviewed,0,,168,,ak
1543647556671,3.0,33.0,"8 km NNW of Point MacKenzie, Alaska",61.4278,-150.064,earthquake,reviewed,0,,138,,ak
1543647169917,3.0,34.8,"4 km S of Big Lake, Alaska",61.478,-149.9636,earthquake,reviewed,0,,138,,ak
1543645767046,2.8,43.4,"8 km NNE of Point MacKenzie, Alaska",61.4221,-149.9009,earthquake,reviewed,0,,121,,ak
1543645256620,2.8,36.4,"7 km WNW of Point MacKenzie, Alaska",61.3823,-150.1079,earthquake,reviewed,0,,121,,ak
1543645224068,2.6,24.7,"5 km SSE of Big Lake, Alaska",61.4708,-149.9161,earthquake,reviewed,0,,104,,ak
1543644909275,2.5,22.6,"10 km NW of Point MacKenzie, Alaska",61.4196,-150.1202,earthquake,reviewed,0,,96,,ak
1543644843917,3.2,35.2,Southern Alaska,61.473,-149.9693,earthquake,reviewed,0,,158,,ak
1543644763689,2.6,25.0,"7 km S of Big Lake, Alaska",61.4581,-149.9511,earthquake,reviewed,0,,104,,ak
1543644508517,3.7,37.1,"2 km SSW of Point MacKenzie, Alaska",61.3359,-149.9906,earthquake,reviewed,0,,211,,ak
1543642950739,2.6,36.4,"3 km SSE of Big Lake, Alaska",61.4961,-149.9334,earthquake,reviewed,0,,104,,ak
1543642931188,2.6,35.0,"6 km W of Knik, Alaska",61.4555,-149.8473,earthquake,reviewed,0,,104,,ak
1543642580480,2.9,40.0,"4 km WNW of Point MacKenzie, Alaska",61.3817,-150.0549,earthquake,reviewed,0,,129,,ak
1543642314143,4.6,44.8,"1 km N of Point MacKenzie, Alaska",61.376,-149.9781,earthquake,reviewed,1,green,487,,ak
1543641940909,4.0,31.1,"7 km SSE of Big Lake, Alaska",61.4633,-149.8849,earthquake,reviewed,0,green,249,,ak
1543641769001,3.1,32.7,"4 km W of Point MacKenzie, Alaska",61.3644,-150.0586,earthquake,reviewed,0,,148,,ak
1543640099746,2.7,30.2,"3 km SSE of Big Lake, Alaska",61.4881,-149.9349,earthquake,reviewed,0,,112,,ak
1543640081662,2.7,37.0,"6 km SSE of Big Lake, Alaska",61.4703,-149.9165,earthquake,reviewed,0,,112,,ak
1543639987702,2.9,35.0,"7 km S of Big Lake, Alaska",61.4562,-149.9665,earthquake,reviewed,0,,129,,ak
1543639960403,2.8,43.7,"6 km S of Point MacKenzie, Alaska",61.2983,-149.9727,earthquake,reviewed,0,,121,,ak
1543639889486,2.6,38.6,"Kenai Peninsula, Alaska",60.1059,-150.6362,earthquake,reviewed,0,,104,,ak
1543638759974,2.7,30.1,"6 km NNW of Point MacKenzie, Alaska",61.4066,-150.0402,earthquake,reviewed,0,,112,,ak
1543638531725,3.1,37.5,"3 km S of Big Lake, Alaska",61.4894,-149.948,earthquake,reviewed,0,,158,,ak
1543638497704,2.9,25.3,"5 km SSE of Big Lake, Alaska",61.475,-149.9143,earthquake,reviewed,0,,129,,ak
1543637799450,2.5,38.0,"4 km WNW of Point MacKenzie, Alaska",61.3722,-150.0502,earthquake,reviewed,0,,96,,ak
1543637714194,2.9,38.3,"3 km WNW of Knik, Alaska",61.4719,-149.7824,earthquake,reviewed,0,,129,,ak
1543636687133,2.9,45.1,"8 km N of Point MacKenzie, Alaska",61.4386,-149.9812,earthquake,reviewed,0,,129,,ak
1543635482445,3.6,27.3,"1 km WNW of Point MacKenzie, Alaska",61.3651,-150.0084,earthquake,reviewed,0,,234,,ak
1543635395472,2.6,36.0,"9 km NNW of Point MacKenzie, Alaska",61.4362,-150.0719,earthquake,reviewed,0,,104,,ak
1543635377796,2.6,35.4,"4 km SSE of Big Lake, Alaska",61.484,-149.926,earthquake,reviewed,0,,104,,ak
1543633969491,2.6,40.6,"3 km W of Point MacKenzie, Alaska",61.3554,-150.044,earthquake,reviewed,0,,104,,ak
1543633505831,2.5,42.2,"3 km S of Big Lake, Alaska",61.4935,-149.9599,earthquake,reviewed,0,,96,,ak
1543633463473,3.2,44.8,"2 km NNW of Knik, Alaska",61.48,-149.7454,earthquake,reviewed,0,,158,,ak
1543632661573,3.3,38.2,"6 km S of Big Lake, Alaska",61.4615,-149.9547,earthquake,reviewed,0,,174,,ak
1543632633906,2.7,27.9,"3 km S of Big Lake, Alaska",61.4941,-149.9443,earthquake,reviewed,0,,112,,ak
1543630995475,2.9,39.3,"2 km SE of Big Lake, Alaska",61.5023,-149.9225,earthquake,reviewed,0,,129,,ak
1543630953614,2.5,37.9,"9 km SSW of Big Lake, Alaska",61.448,-150.0399,earthquake,reviewed,0,,96,,ak
1543630695444,2.9,29.7,"7 km NNE of Point MacKenzie, Alaska",61.4267,-149.9398,earthquake,reviewed,0,,129,,ak
1543630439218,3.0,34.4,"3 km WNW of Point MacKenzie, Alaska",61.3718,-150.0432,earthquake,reviewed,0,,138,,ak
1543629956261,3.2,40.4,"5 km S of Big Lake, Alaska",61.472,-149.9342,earthquake,reviewed,0,,158,,ak
1543629816982,2.9,39.0,"1 km WNW of Point MacKenzie, Alaska",61.3655,-149.9966,earthquake,reviewed,0,,129,,ak
1543629727505,2.6,32.0,"8 km NNE of Point MacKenzie, Alaska",61.4272,-149.9051,earthquake,reviewed,0,,104,,ak
1543629680358,3.1,35.1,"8 km N of Point MacKenzie, Alaska",61.4381,-149.9503,earthquake,reviewed,0,,148,,ak
1543629651161,2.9,42.5,"8 km S of Big Lake, Alaska",61.4486,-149.9804,earthquake,reviewed,0,,129,,ak
1543629518592,2.5,30.2,"9 km NNE of Point MacKenzie, Alaska",61.4382,-149.9383,earthquake,reviewed,0,,96,,ak
1543629380129,3.3,45.7,"7 km SSW of Big Lake, Alaska",61.4602,-150.0002,earthquake,reviewed,0,,168,,ak
1543629368437,2.8,36.9,"9 km NNW of Point MacKenzie, Alaska",61.4312,-150.0646,earthquake,reviewed,0,,157,,ak
1543629340513,2.8,40.1,"3 km W of Point MacKenzie, Alaska",61.3583,-150.04,earthquake,reviewed,0,,124,,ak
1543628776026,2.6,44.9,"3 km SSW of Big Lake, Alaska",61.4889,-149.9748,earthquake,reviewed,0,,104,,ak
1543628755598,2.8,38.3,"1 km W of Point MacKenzie, Alaska",61.3627,-150.0097,earthquake,reviewed,0,,121,,ak
1543628100031,3.0,37.8,"1 km NE of Big Lake, Alaska",61.5289,-149.9405,earthquake,reviewed,0,,144,,ak
1543628065745,2.7,53.8,"5 km WSW of Big Lake, Alaska",61.5077,-150.0612,earthquake,reviewed,0,,112,,ak
1543627770896,2.8,40.0,"4 km NW of Point MacKenzie, Alaska",61.3814,-150.0394,earthquake,reviewed,0,,121,,ak
1543627735245,2.7,41.9,"2 km ESE of Big Lake, Alaska",61.5081,-149.9072,earthquake,reviewed,0,,112,,ak
1543627622857,2.7,34.9,"4 km SSE of Big Lake, Alaska",61.4831,-149.9119,earthquake,reviewed,0,,112,,ak
1543627586848,2.5,40.4,"5 km WNW of Point MacKenzie, Alaska",61.3715,-150.0799,earthquake,reviewed,0,,96,,ak
1543627419693,2.8,29.2,"8 km NNE of Point MacKenzie, Alaska",61.4344,-149.9463,earthquake,reviewed,0,,121,,ak
1543627316882,2.6,34.9,"2 km SSE of Big Lake, Alaska",61.4958,-149.9371,earthquake,reviewed,0,,104,,ak
1543627274646,3.4,39.8,"4 km S of Big Lake, Alaska",61.4855,-149.9429,earthquake,reviewed,0,,178,,ak
1543626970928,3.3,28.2,"6 km SSE of Big Lake, Alaska",61.465,-149.9001,earthquake,reviewed,0,,168,,ak
1543625999471,2.8,35.4,"5 km NW of Point MacKenzie, Alaska",61.4026,-150.0403,earthquake,reviewed,0,,121,,ak
1543625975088,2.7,34.1,"4 km SSE of Big Lake, Alaska",61.4865,-149.9168,earthquake,reviewed,0,,112,,ak
1543625783181,3.2,49.9,"6 km SSW of Big Lake, Alaska",61.4692,-150.0238,earthquake,reviewed,0,,158,,ak
1543625670245,2.6,30.4,"8 km S of Big Lake, Alaska",61.4423,-149.9245,earthquake,reviewed,0,,104,,ak
1543625510038,2.7,34.0,"8 km N of Point MacKenzie, Alaska",61.4362,-149.9772,earthquake,reviewed,0,,112,,ak
1543625102625,2.5,38.7,"3 km WNW of Point MacKenzie, Alaska",61.3703,-150.0332,earthquake,reviewed,0,,96,,ak
1543625085145,2.5,39.5,"4 km WNW of Point MacKenzie, Alaska",61.3685,-150.0539,earthquake,reviewed,0,,96,,ak
1543625005261,2.7,36.4,"5 km NW of Point MacKenzie, Alaska",61.3945,-150.054,earthquake,reviewed,0,,112,,ak
1543624971715,2.5,35.5,"4 km SSE of Big Lake, Alaska",61.4854,-149.9257,earthquake,reviewed,0,,96,,ak
1543624916277,3.4,53.5,"2 km W of Point MacKenzie, Alaska",61.3569,-150.0227,earthquake,reviewed,0,,207,,ak
1543624657518,2.5,29.6,"2 km NNW of Anchorage, Alaska",61.2375,-149.9114,earthquake,automatic,0,,96,,ak
1543624452288,3.3,37.9,"5 km WNW of Point MacKenzie, Alaska",61.3767,-150.0696,earthquake,reviewed,0,,168,,ak
1543624027868,2.6,37.4,"8 km S of Big Lake, Alaska",61.4454,-149.9719,earthquake,reviewed,0,,104,,ak
1543623536152,3.5,34.6,"2 km NW of Point MacKenzie, Alaska",61.3757,-150.0213,earthquake,reviewed,0,,188,,ak
1543623415099,3.0,41.9,"2 km NE of Point MacKenzie, Alaska",61.3745,-149.9474,earthquake,reviewed,0,,138,,ak
1543623400575,2.8,43.7,"3 km S of Big Lake, Alaska",61.4882,-149.9482,earthquake,reviewed,0,,121,,ak
1543623290831,2.5,40.1,"5 km N of Knik, Alaska",61.5096,-149.7391,earthquake,reviewed,0,,96,,ak
1543623277404,2.5,41.6,"3 km SSW of Big Lake, Alaska",61.4877,-149.9751,earthquake,reviewed,0,,96,,ak
1543623131981,3.4,37.5,"5 km WNW of Point MacKenzie, Alaska",61.3857,-150.0618,earthquake,reviewed,0,,178,,ak
1543623106655,3.2,38.1,"7 km SSW of Big Lake, Alaska",61.461,-149.9954,earthquake,reviewed,0,,158,,ak
1543623092748,2.9,40.9,"1 km ESE of Big Lake, Alaska",61.512,-149.9229,earthquake,reviewed,0,,148,,ak
1543622890226,3.1,40.2,"2 km NNW of Point MacKenzie, Alaska",61.3799,-149.9979,earthquake,reviewed,0,,148,,ak
1543622822755,3.0,39.0,"3 km SE of Big Lake, Alaska",61.5003,-149.9101,earthquake,reviewed,0,,138,,ak
1543622794362,2.5,35.5,"10 km NW of Point MacKenzie, Alaska",61.4261,-150.1288,earthquake,reviewed,0,,96,,ak
1543622650561,3.0,38.4,"5 km S of Big Lake, Alaska",61.4707,-149.9474,earthquake,reviewed,0,,138,,ak
1543622539071,2.6,46.9,"6 km SW of Big Lake, Alaska",61.4735,-150.0362,earthquake,reviewed,0,,104,,ak
1543622522722,2.6,35.7,"6 km WNW of Point MacKenzie, Alaska",61.3875,-150.0819,earthquake,reviewed,0,,104,,ak
1543622413399,3.3,33.3,"7 km SW of Point MacKenzie, Alaska",61.3223,-150.0858,earthquake,reviewed,0,,168,,ak
1543622413284,2.6,18.6,"36 km W of Valdez, Alaska",61.1848,-147.0184,earthquake,automatic,0,,104,,ak
1543622391262,2.8,36.2,"5 km SSW of Big Lake, Alaska",61.4788,-150.0051,earthquake,reviewed,0,,121,,ak
1543622391262,2.8,36.2,"5 km SSW of Big Lake, Alaska",61.4788,-150.0051,earthquake,reviewed,0,,121,,ak
1543621862343,3.7,36.5,"1 km WSW of Point MacKenzie, Alaska",61.3554,-150.0014,earthquake,reviewed,0,,287,,ak
1543621804657,3.4,35.0,"4 km SSE of Big Lake, Alaska",61.4825,-149.925,earthquake,reviewed,0,,178,,ak
1543621540720,3.1,30.9,"4 km SE of Big Lake, Alaska",61.4904,-149.9046,earthquake,reviewed,0,,148,,ak
1543621393092,2.5,32.3,"8 km NNE of Point MacKenzie, Alaska",61.4321,-149.9079,earthquake,reviewed,0,,96,,ak
1543621140892,2.5,42.4,"7 km WNW of Point MacKenzie, Alaska",61.3811,-150.118,earthquake,reviewed,0,,96,,ak
1543621134461,2.5,34.4,"1 km NNW of Point MacKenzie, Alaska",61.3705,-149.9904,earthquake,automatic,0,,96,,ak
1543620702488,2.5,38.8,"6 km NNW of Anchorage, Alaska",61.2736,-149.9306,earthquake,reviewed,0,,96,,ak
1543620652074,2.5,31.5,"3 km ESE of Big Lake, Alaska",61.505,-149.8891,earthquake,reviewed,0,,96,,ak
1543620573227,2.7,32.7,"9 km W of Point MacKenzie, Alaska",61.3579,-150.154,earthquake,reviewed,0,,112,,ak
1543620530219,2.6,43.8,"8 km N of Point MacKenzie, Alaska",61.4386,-150.0035,earthquake,reviewed,0,,104,,ak
1543620513272,2.6,31.3,"8 km WNW of Anchorage, Alaska",61.2475,-150.0411,earthquake,reviewed,0,,104,,ak
1543620271274,2.8,42.8,"8 km NW of Point MacKenzie, Alaska",61.4162,-150.0844,earthquake,reviewed,0,,121,,ak
1543620229362,2.6,40.5,"8 km S of Big Lake, Alaska",61.4494,-149.9655,earthquake,reviewed,0,,104,,ak
